NORM_MEAN_WEIGHT,NORM_MEDIAN_WEIGHT,NORM_STD_WEIGHT,NORM_MEAN_PROFIT,NORM_MEDIAN_PROFIT,NORM_STD_PROFIT,NORM_CORRELATION,NextHeuristic,ID
0.6473214285714286,0.6875,0.2647513393425489,0.6692307692307692,0.7461538461538462,0.287863849662508,0.5394267870833557,max_ratio,19
0.6778846153846154,0.75,0.24981502032243422,0.6627218934911243,0.7384615384615385,0.29773605100149375,0.5622282434942193,default,19
0.6875,0.75,0.2576941016011038,0.6371794871794871,0.7230769230769231,0.2958928809141475,0.5866962612110651,max_value,19
0.7159090909090909,0.75,0.25051599642100686,0.6097902097902097,0.7076923076923077,0.29412557485295465,0.6612331101748218,max_ratio,19
0.446875,0.4375,0.3145402150361699,0.4634146341463415,0.5121951219512195,0.3165829021830721,0.6525746768574661,default,20
0.4342105263157895,0.4375,0.31770253862235887,0.5049652432969216,0.5849056603773585,0.34723846010014714,0.6305979216452399,max_ratio,20
0.4548611111111111,0.4375,0.3137513526113188,0.49137001078748654,0.587378640776699,0.34579615720952267,0.695432138303914,max_ratio,20
0.47794117647058826,0.4375,0.30763953708047104,0.4957167332952599,0.6019417475728155,0.35534309180486406,0.6971097440719328,max_ratio,20
0.5,0.4375,0.30378472023786846,0.47754854368932037,0.587378640776699,0.3585374380992936,0.7414731450112936,min_weight,20
0.5291666666666667,0.4375,0.2912497019550216,0.49967637540453075,0.6019417475728155,0.35956192675354975,0.7185880706549207,max_ratio,20
0.5491071428571429,0.4375,0.29141221286370694,0.478502080443828,0.587378640776699,0.36303463298713756,0.7617648081842817,min_value,20
0.5166666666666667,0.4375,0.3065828689857859,0.4563106796116505,0.5728155339805825,0.3604195946727737,0.779514470989169,default,20
0.5223214285714286,0.4375,0.31658679734806067,0.4306518723994452,0.38349514563106796,0.35959060471350535,0.8002439934164705,min_weight,20
0.5576923076923077,0.4375,0.3007018417521517,0.4525765496639283,0.5728155339805825,0.3640361133672069,0.7866731137300541,max_ratio,20
0.5677083333333334,0.5625,0.3108899496025706,0.42152103559870546,0.38349514563106796,0.3619779437410639,0.8200594236882854,default,20
0.5909090909090909,0.6875,0.31461064090698015,0.4077669902912621,0.1941747572815534,0.37505944309886896,0.8492184636864791,max_value,20
0.453125,0.5,0.2672742914591675,0.5614173228346456,0.6692913385826772,0.31685552037930725,0.6822504065689736,default,21
0.47368421052631576,0.5,0.25834413047462973,0.578118524658102,0.6771653543307087,0.3163904118752038,0.6567576814395596,max_ratio,21
0.4965277777777778,0.5,0.24603824636190103,0.562992125984252,0.6692913385826772,0.3183030218906798,0.7146144422720655,max_ratio,21
0.5147058823529411,0.5,0.24113835782068507,0.556276053728578,0.6614173228346457,0.32628932719317794,0.7401462085240662,max_ratio,21
0.54296875,0.53125,0.21955071088119368,0.577263779527559,0.6692913385826772,0.3250085100017585,0.7106887134322685,min_weight,21
0.575,0.5625,0.18708286933869708,0.6041994750656168,0.6771653543307087,0.3179057405991556,0.6535754780320233,max_ratio,21
0.5982142857142857,0.5625,0.17151225635980843,0.5854893138357705,0.6692913385826772,0.32098577745601875,0.7369326035971624,min_ratio,21
0.5625,0.5625,0.21286732957408,0.558005249343832,0.6614173228346457,0.3267082968863819,0.7738533675351582,default,21
0.5625,0.53125,0.2203386192723762,0.5466816647919011,0.6496062992125984,0.3353194340288516,0.7761856670665771,min_weight,21
0.6009615384615384,0.5625,0.17768960204400316,0.5754088431253785,0.6614173228346457,0.3309603832523892,0.7421613502494777,max_ratio,21
0.625,0.59375,0.16337903272248044,0.568241469816273,0.65748031496063,0.3435037803297153,0.7948565284388596,default,21
0.6420454545454546,0.625,0.16010230458642466,0.5619183965640658,0.6771653543307087,0.3581087492905799,0.8261370576723623,max_value,21
0.64375,0.625,0.16782151977621942,0.5306451612903226,0.532258064516129,0.3547250551120481,0.8609392821617441,max_ratio,21
0.6,0.6875,0.321374003304561,0.60234375,0.62890625,0.2569219942566469,0.5941458289966531,default,22
0.625,0.6875,0.31018882195069164,0.6134868421052632,0.6640625,0.2588429916319957,0.5672160809837754,max_ratio,22
0.6527777777777778,0.71875,0.2947914621776545,0.5950520833333334,0.62890625,0.2535052923870213,0.6413244158314384,max_ratio,22
0.6801470588235294,0.75,0.2802329264729339,0.5827205882352942,0.59375,0.2555543769457384,0.6985643355750247,max_ratio,22
0.71875,0.78125,0.24105075969596113,0.603515625,0.62890625,0.24907513250194083,0.6380006158124306,min_weight,22
0.7541666666666667,0.8125,0.2047186416089708,0.6140625,0.6640625,0.2537607756332724,0.612601708863856,max_ratio,22
0.7723214285714286,0.8125,0.19989833193962603,0.5998883928571429,0.62890625,0.2568668155397697,0.6596462419147163,default,22
0.7980769230769231,0.8125,0.18370166513983463,0.6057692307692307,0.6640625,0.2656535509368731,0.6591712641741334,min_weight,22
0.8385416666666666,0.84375,0.12358135955942368,0.6243489583333334,0.6640625,0.268263138777058,0.6064230422659929,max_ratio,22
0.659375,0.75,0.2706148958852783,0.5491935483870968,0.5645161290322581,0.2521486748217409,0.38604182153888106,default,23
0.6875,0.75,0.24752059988700142,0.5483870967741935,0.5645161290322581,0.2586739408568346,0.3757026248559132,max_ratio,23
0.7222222222222222,0.78125,0.2043602634661411,0.5953109072375127,0.6192660550458715,0.275550083072871,0.4974857903093401,max_ratio,23
0.75,0.8125,0.17415763650480898,0.5871559633027523,0.5963302752293578,0.2814198576994868,0.5385385493992175,max_ratio,23
0.76953125,0.8125,0.16044181857744413,0.5722477064220184,0.5825688073394495,0.28349356823753724,0.5985371181188984,min_weight,23
0.7875,0.8125,0.14930394055974097,0.5724770642201835,0.5963302752293578,0.2927894609342943,0.608606832050543,max_ratio,23
0.8035714285714286,0.8125,0.1414551742656684,0.5674967234600262,0.5504587155963303,0.30245143999309926,0.6329288397253724,default,23
0.509375,0.4375,0.32732044218930173,0.4751968503937008,0.44881889763779526,0.29217028549623497,0.7844369756005505,default,24
0.5328947368421053,0.4375,0.318926306408969,0.4985495234148363,0.4566929133858268,0.2809792581210486,0.7582345056052853,max_ratio,24
0.5555555555555556,0.5,0.31242282997783316,0.48206474190726156,0.44881889763779526,0.2795929286071583,0.8202615562424402,max_ratio,24
0.5735294117647058,0.5625,0.3123053026705191,0.4775358962482631,0.4409448818897638,0.28705641047683494,0.8385800650147353,max_ratio,24
0.59765625,0.59375,0.3061612993357219,0.4827755905511811,0.44881889763779526,0.2951012444602512,0.8450634056891738,min_weight,24
0.6291666666666667,0.625,0.28999521068842193,0.5039370078740157,0.4566929133858268,0.2927891814673877,0.8288279661870259,max_ratio,24
0.6428571428571429,0.625,0.2954534304959696,0.48368953880764903,0.44881889763779526,0.2927445218482825,0.8698963211669306,min_value,24
0.6041666666666666,0.625,0.32004773949452536,0.45354330708661417,0.4409448818897638,0.3044818529103678,0.8902045195914113,min_ratio,24
0.57421875,0.59375,0.3308803583222152,0.43553149606299213,0.421259842519685,0.3029542108553828,0.8959832889239676,default,24
0.5458333333333333,0.5625,0.3223179934302286,0.4319088319088319,0.4358974358974359,0.2977479233543084,0.8822389488642817,min_weight,24
0.5803571428571429,0.59375,0.30566504943970874,0.4603174603174603,0.45726495726495725,0.2878897175549972,0.8630511898939055,max_ratio,24
0.6057692307692307,0.625,0.3026174034972349,0.45890861275476663,0.4358974358974359,0.2987107695091527,0.8833819805139298,default,24
0.6354166666666666,0.625,0.29628047194433105,0.4878917378917379,0.4658119658119658,0.29281994595765376,0.8683691579821993,max_value,24
0.6590909090909091,0.625,0.2983901364886564,0.48717948717948717,0.4358974358974359,0.30583050642554244,0.8831498853082467,max_ratio,24
0.5133333333333333,0.5333333333333333,0.2565584187319181,0.51875,0.44140625,0.29422542975688726,0.5238730767362312,default,25
0.5263157894736842,0.5333333333333333,0.2567404649814276,0.5201480263157895,0.4375,0.3018041687159544,0.522138789266628,max_ratio,25
0.5518518518518519,0.5333333333333333,0.23913997714604338,0.5094086021505376,0.45161290322580644,0.2967509389751511,0.6204100738719998,max_ratio,25
0.5764705882352941,0.5333333333333333,0.22280584645242024,0.49246475449684,0.4628099173553719,0.2866688761144356,0.7477551298196117,max_ratio,25
0.6,0.5666666666666667,0.20816659994661327,0.4943181818181818,0.4214876033057851,0.2953926819300112,0.7674028201519738,min_weight,25
0.6266666666666667,0.6,0.18666666666666668,0.5019283746556474,0.4628099173553719,0.3035577678355207,0.7808747362880162,max_ratio,25
0.6333333333333333,0.6333333333333333,0.19148542155126763,0.4681227863046045,0.39669421487603307,0.2856343863615092,0.8426763396079852,default,25
0.6256410256410256,0.6,0.1966183539762135,0.4481881754609028,0.3305785123966942,0.28687886646061733,0.8388128458218738,min_weight,25
0.6555555555555556,0.6333333333333333,0.17391639824998367,0.4628099173553719,0.39669421487603307,0.2939020840152424,0.8494206180576305,max_ratio,25
0.5125,0.5,0.3059309562630104,0.601953125,0.734375,0.3768304528372765,0.5056966943123559,default,26
0.4868421052631579,0.5,0.29215267514703314,0.6032072368421053,0.765625,0.3865792041835251,0.5089700798370731,max_ratio,26
0.5104166666666666,0.5,0.282020549389185,0.5846354166666666,0.734375,0.3888348738684388,0.5476810670613536,max_ratio,26
0.5367647058823529,0.5,0.2678025566393281,0.5739889705882353,0.703125,0.397549992367829,0.5757138191276017,max_ratio,26
0.56640625,0.53125,0.24751573300688887,0.56591796875,0.7421875,0.4084317238011785,0.6048356818605617,min_weight,26
0.5958333333333333,0.5625,0.22692081340316836,0.5442708333333334,0.65625,0.4128437908697698,0.6750675268434816,max_ratio,26
0.6205357142857143,0.5625,0.21451810315596365,0.5239955357142857,0.61328125,0.420057098096049,0.7366963502978549,default,26
0.6298076923076923,0.5625,0.2198960889621014,0.5625,0.65625,0.41141776008979936,0.7262677494126455,min_weight,26
0.6614583333333334,0.5625,0.19839580161188447,0.6041666666666666,0.76171875,0.4009993890053187,0.6709984963635679,max_ratio,26
0.6704545454545454,0.5625,0.20486086792409028,0.5710227272727273,0.65625,0.40278591030507666,0.7015366397832453,min_ratio,26
0.65625,0.5625,0.20171788261496962,0.525390625,0.61328125,0.414272806752644,0.7250789569551552,min_weight,26
0.6761363636363636,0.5625,0.19910699395380946,0.5681818181818182,0.65625,0.40651066414935383,0.6904288448912903,min_ratio,26
0.65625,0.5625,0.20171788261496962,0.525390625,0.61328125,0.414272806752644,0.7250789569551552,max_ratio,26
0.50625,0.53125,0.29375,0.5222222222222223,0.6031746031746031,0.34017543233887987,0.5594931124183425,default,27
0.5296052631578947,0.5625,0.28270342368243945,0.5346700083542189,0.6111111111111112,0.3445444353815525,0.5343992300551789,max_ratio,27
0.5555555555555556,0.5625,0.26751889283691976,0.5224867724867724,0.6031746031746031,0.34997960324015365,0.5698551634540445,max_ratio,27
0.5808823529411765,0.5625,0.253436587347266,0.5046685340802988,0.5952380952380952,0.35210218976397756,0.6231179622271443,max_ratio,27
0.60546875,0.59375,0.24076573603492152,0.49255952380952384,0.5,0.3594882068070291,0.6641057415113684,min_weight,27
0.6333333333333333,0.625,0.22228297780581902,0.4846560846560847,0.40476190476190477,0.3699294427522476,0.7056752998181232,max_ratio,27
0.6473214285714286,0.625,0.22361571047086062,0.4591836734693877,0.30952380952380953,0.3699864578192937,0.7513192128187176,default,27
0.6201923076923077,0.625,0.2086782155212568,0.47802197802197804,0.40476190476190477,0.3774276530596614,0.8297289281148095,min_weight,27
0.65625,0.625,0.17399263633843817,0.5059523809523809,0.5,0.37971200459452237,0.8267544257732173,max_weight,27
0.6826923076923077,0.625,0.19061757309229815,0.48351648351648346,0.40476190476190477,0.373002383805945,0.7302024444329859,max_ratio,27
0.6875,0.625,0.19764235376052372,0.44775132275132273,0.30952380952380953,0.366191346747493,0.7604383732359499,default,27
0.6875,0.625,0.20643070596119262,0.4733044733044733,0.40476190476190477,0.3720901707396365,0.7677066344508667,max_value,27
0.471875,0.5625,0.3013478834752287,0.544047619047619,0.6150793650793651,0.33441316967548707,0.5862551437308522,default,28
0.4605263157894737,0.5625,0.3049822891184016,0.5551378446115288,0.6428571428571429,0.33949699493948954,0.6005250628311489,max_ratio,28
0.4826388888888889,0.5625,0.29814644078761193,0.5476190476190477,0.6150793650793651,0.34725686398117256,0.6213727918201131,max_ratio,28
0.5073529411764706,0.5625,0.2883159400984949,0.5396825396825397,0.5873015873015873,0.35573433213891686,0.6469387840403741,max_ratio,28
0.53515625,0.5625,0.27418981328805325,0.533234126984127,0.5555555555555556,0.3657173810555392,0.674882020689425,min_weight,28
0.5666666666666667,0.5625,0.2535854009117156,0.5671957671957673,0.5873015873015873,0.3524365591602157,0.6135066171683761,max_ratio,28
0.5982142857142857,0.59375,0.23231449698674442,0.5702947845804989,0.6507936507936508,0.3646089982680763,0.6196608895732604,min_value,28
0.5625,0.5625,0.2612071336442913,0.5338624338624338,0.5873015873015873,0.377702925609529,0.6882056216301347,min_ratio,28
0.5703125,0.59375,0.25471625604532977,0.5213293650793651,0.49603174603174605,0.3689165874014606,0.6774334660699103,default,28
0.55,0.5625,0.2502082466000405,0.4973544973544973,0.40476190476190477,0.3687492867859367,0.6505340323047051,min_weight,28
0.5848214285714286,0.59375,0.22110611601856772,0.5311791383219955,0.49603174603174605,0.35850664637146684,0.5762890959632203,max_ratio,28
0.6153846153846154,0.625,0.1989246237074731,0.5170940170940171,0.40476190476190477,0.3682882567118377,0.6300253300283084,default,28
0.6197916666666666,0.625,0.20643667898548346,0.5562169312169312,0.49603174603174605,0.3564287147683282,0.6250201495349224,max_value,28
0.6420454545454546,0.625,0.20136414939396988,0.5327868852459017,0.4180327868852459,0.3563624696396322,0.7219624427523803,max_ratio,28
0.65,0.65625,0.20953818267800264,0.49098360655737705,0.38114754098360654,0.34708929044873815,0.7660497069878214,min_ratio,28
0.6420454545454546,0.625,0.20136414939396988,0.45081967213114754,0.3442622950819672,0.35447212155894275,0.7688193218019665,min_weight,28
0.675,0.65625,0.180710403685012,0.4786885245901639,0.38114754098360654,0.36010016821370827,0.7467247391543885,max_value,28
0.4375,0.40625,0.30362394503727796,0.557936507936508,0.626984126984127,0.3815562343743342,0.5946252790080031,default,29
0.41118421052631576,0.375,0.2884251344313549,0.5363408521303258,0.5634920634920635,0.37936801372481965,0.5535207143329188,max_ratio,29
0.4270833333333333,0.40625,0.2881107642904028,0.519400352733686,0.5357142857142857,0.38270487390115654,0.5792685706744116,max_ratio,29
0.44485294117647056,0.4375,0.2867175677697829,0.5093370681605975,0.5079365079365079,0.391478783291112,0.5967873278753151,max_ratio,29
0.46875,0.46875,0.2786336640644845,0.5208333333333334,0.5357142857142857,0.4007334840113326,0.5824625424528598,min_weight,29
0.49583333333333335,0.5,0.26660155455077317,0.5544973544973545,0.5634920634920635,0.39135774651011873,0.52422503432536,max_ratio,29
0.5178571428571429,0.53125,0.2624453295839119,0.5328798185941043,0.5357142857142857,0.3963472986455935,0.5603622492091787,min_value,29
0.4875,0.5,0.2778263846361609,0.49841269841269836,0.5079365079365079,0.4040423108592399,0.6174530002640571,default,29
0.47767857142857145,0.46875,0.2850508480418674,0.4642857142857143,0.4801587301587302,0.3967885470418722,0.6026697894490639,min_weight,29
0.5096153846153846,0.5,0.2706009092205825,0.4987789987789988,0.5079365079365079,0.3910178965032648,0.5453122909043352,max_ratio,29
0.5416666666666666,0.53125,0.2568505834570407,0.4933862433862434,0.4801587301587302,0.4065195954217769,0.560504025466066,min_value,29
0.5048076923076923,0.5,0.27784967839999786,0.45665445665445664,0.4523809523809524,0.4107757338685409,0.6222680372774007,default,29
0.5260416666666666,0.53125,0.2788769485464074,0.4523809523809524,0.31746031746031744,0.42727120028434473,0.6318243335319511,max_value,29
0.5170454545454546,0.5,0.28960556675851495,0.4058181818181818,0.184,0.41489490852981914,0.6212096334949876,max_ratio,29
0.378125,0.4375,0.24484928399936154,0.5768595041322314,0.756198347107438,0.35876336715128276,0.5769122402237422,default,30
0.3717105263157895,0.4375,0.24956679918935074,0.6002609830361026,0.8264462809917356,0.3528921089434796,0.5977955532038273,max_ratio,30
0.3888888888888889,0.4375,0.24522838309735523,0.5955004591368228,0.8264462809917356,0.36196787499497923,0.6111730506271923,max_ratio,30
0.40808823529411764,0.4375,0.2388291436604664,0.6052503646086533,0.8264462809917356,0.3701577409825127,0.5991354144120941,max_ratio,30
0.42578125,0.46875,0.23512250588456543,0.5893595041322314,0.8264462809917356,0.3758822550896463,0.6324034218042205,min_weight,30
0.45,0.5,0.22267315359812312,0.6066115702479339,0.8264462809917356,0.38202682336871846,0.6074342087035397,max_ratio,30
0.4732142857142857,0.5,0.21222972007151275,0.58913813459268,0.8264462809917356,0.3896014452839014,0.6552175329292261,min_value,30
0.475,0.5,0.20514222708485283,0.5586776859504132,0.8264462809917356,0.3932680325981916,0.6437579129757558,min_ratio,30
0.44921875,0.5,0.22231333242394055,0.5444214876033058,0.5785123966942148,0.38476239322711236,0.6593389346033163,default,30
0.6599999999999999,0.8,0.2823709144606316,0.5168044077134986,0.3305785123966942,0.381717595741152,0.5953834155770003,min_weight,30
0.7,0.8,0.24784787961282104,0.5324675324675325,0.5785123966942148,0.39043060598829243,0.5652741626157234,max_ratio,30
0.7384615384615385,0.8,0.2131754840084772,0.5098537825810553,0.3305785123966942,0.3962354920244808,0.6526098970062919,default,30
0.7416666666666667,0.8,0.22157893000513887,0.5289256198347108,0.5785123966942148,0.4066418049633899,0.6505771679000494,max_value,30
0.7363636363636363,0.8,0.2307014098263549,0.4861006761833208,0.3305785123966942,0.3979728045862042,0.6463660512172881,max_ratio,30
0.8,0.8,0.11832159566199232,0.5016528925619835,0.4834710743801653,0.4141980235733312,0.6905553002557971,default,30
0.39375,0.375,0.24614210834394018,0.5686507936507937,0.7698412698412699,0.3664164180732224,0.6362718387045623,default,31
0.39144736842105265,0.375,0.25232643303638297,0.5952380952380952,0.7777777777777778,0.35663660396812596,0.6505686529597506,max_ratio,31
0.4097222222222222,0.375,0.24669888428238348,0.5850970017636685,0.7896825396825397,0.36373309741739396,0.6790081225468375,max_ratio,31
0.4264705882352941,0.375,0.2437031385173022,0.5746965452847805,0.8174603174603174,0.37166809397654926,0.7050797697712825,max_ratio,31
0.44140625,0.40625,0.24353831954322405,0.5560515873015873,0.7023809523809523,0.3753144808635225,0.7418228627395402,min_weight,31
0.4625,0.4375,0.23695112013521552,0.5894179894179894,0.8174603174603174,0.3639211748980137,0.7081191017318025,max_ratio,31
0.48214285714285715,0.4375,0.2331708010214392,0.5719954648526077,0.7023809523809523,0.37060134598270345,0.7522181088933603,min_value,31
0.4583333333333333,0.4375,0.24224069756247724,0.5375661375661376,0.5873015873015873,0.38050532263228104,0.7829461924611092,min_ratio,31
0.45703125,0.4375,0.23460275392338747,0.5079365079365079,0.5158730158730159,0.3858808184489911,0.7732788894243041,default,31
0.42916666666666664,0.4375,0.2151388440570931,0.5190476190476191,0.5873015873015873,0.3960500361587478,0.8387769225424919,min_weight,31
0.45089285714285715,0.4375,0.2061804149777766,0.5521541950113379,0.7023809523809523,0.3893827477093411,0.8180368241906385,max_weight,31
0.4791666666666667,0.4375,0.22553947671207264,0.5380952380952381,0.5873015873015873,0.3798396447275181,0.7456935535008712,max_ratio,31
0.4955357142857143,0.4375,0.22468267021717178,0.5345804988662132,0.6309523809523809,0.3929356657004896,0.7603274481622266,default,31
0.5,0.4375,0.23256512735476587,0.5085470085470086,0.4444444444444444,0.39596318465234925,0.7776141001357297,max_value,31
0.5238095238095238,0.5,0.21691508521772138,0.4869146005509642,0.4090909090909091,0.40066962274405776,0.7273500045556757,max_ratio,31
0.525974025974026,0.5,0.22643630875535967,0.4417731029301277,0.35537190082644626,0.3881717197903204,0.7519089543023412,default,31
0.55,0.5357142857142857,0.22372085376236892,0.4818181818181818,0.4090909090909091,0.38484454091856013,0.7214267493633622,min_ratio,31
0.525974025974026,0.5,0.22643630875535967,0.4417731029301277,0.35537190082644626,0.38817171979032034,0.7519089543023412,min_weight,31
0.5571428571428572,0.5357142857142857,0.21380899352993948,0.46776859504132234,0.4090909090909091,0.39788389102643695,0.7339176654725938,min_ratio,31
0.5194805194805194,0.5,0.23609946704802393,0.43050338091660406,0.35537190082644626,0.39724877568288897,0.7677044723334042,max_ratio,31
0.45,0.46875,0.26780356607035694,0.5459677419354839,0.6612903225806451,0.3328125267168383,0.6121411553827409,default,32
0.4473684210526316,0.4375,0.2745085005924351,0.5717317487266553,0.6774193548387096,0.32143147107386116,0.6269215751097615,max_ratio,32
0.46875,0.46875,0.2661860903995966,0.5645161290322581,0.6612903225806451,0.32873827262792504,0.6518400777421397,max_ratio,32
0.4889705882352941,0.5,0.26012166104865775,0.5531309297912714,0.6451612903225806,0.33480237972039073,0.6853311388041197,max_ratio,32
0.51171875,0.53125,0.25118736587144963,0.5448588709677419,0.592741935483871,0.3434168964771975,0.7173451219750749,min_weight,32
0.5416666666666666,0.5625,0.2301116878580679,0.5629032258064516,0.6451612903225806,0.347257727401961,0.6961679820253537,max_ratio,32
0.5714285714285714,0.5625,0.20843959874872772,0.5547235023041475,0.592741935483871,0.35804711227565017,0.7495056614118323,min_value,32
0.5666666666666667,0.5625,0.20215849117847004,0.5215053763440861,0.5403225806451613,0.3675587483117708,0.7487955427831328,min_ratio,32
0.53515625,0.53125,0.23066728736632228,0.5060483870967742,0.4314516129032258,0.36088709677419356,0.7520790305252179,default,32
0.5291666666666667,0.5,0.23702437755546485,0.478494623655914,0.3225806451612903,0.356054450400359,0.7495799669839444,min_weight,32
0.5625,0.53125,0.20863074009907004,0.49308755760368667,0.4314516129032258,0.36419199148797426,0.7489971215895892,max_ratio,32
0.5865384615384616,0.5625,0.19693941488715425,0.4633995037220843,0.3225806451612903,0.36124677634114233,0.8566037537031812,default,32
0.59375,0.5625,0.203325221832741,0.4751344086021505,0.4153225806451613,0.37360937572799874,0.8545646571515688,max_value,32
0.5965909090909091,0.5625,0.21213812162039172,0.4344262295081967,0.29508196721311475,0.35928135361535124,0.9026794982054163,max_ratio,32
0.43125,0.46875,0.2963976425344844,0.49609375,0.53515625,0.3590904104143725,0.610792058192499,default,33
0.4506578947368421,0.5,0.29144811096495643,0.4967105263157895,0.546875,0.3684086618275843,0.6144890574631524,max_ratio,33
0.4722222222222222,0.53125,0.28429846514525997,0.4913194444444444,0.53515625,0.37777374863813395,0.6311007256731944,max_ratio,33
0.49264705882352944,0.5625,0.27941176470588236,0.46737132352941174,0.5234375,0.3752128234750067,0.6841946772361961,max_ratio,33
0.51953125,0.5625,0.2658259809507669,0.47021484375,0.53515625,0.38658278415907077,0.6933356602459089,min_weight,33
0.55,0.5625,0.24600982365209184,0.48020833333333335,0.546875,0.397254848844612,0.6919244859431709,max_ratio,33
0.5803571428571429,0.5625,0.22587697572631282,0.4732142857142857,0.53515625,0.41030465306002084,0.7340206777232126,default,33
0.6263736263736265,0.6428571428571429,0.2295888177557822,0.4362980769230769,0.5234375,0.4027661985189158,0.685577046783587,min_weight,33
0.6607142857142857,0.6428571428571429,0.20438434182606424,0.4720052083333333,0.53515625,0.39895363747644386,0.6302444598693513,max_ratio,33
0.6948051948051948,0.6428571428571429,0.177831999189989,0.45951704545454547,0.5234375,0.4144418044762385,0.6918559657327779,min_value,33
0.6547619047619048,0.6428571428571429,0.21593282318115542,0.421875,0.3359375,0.4159743597491918,0.7365983566550977,default,33
0.6558441558441558,0.6428571428571429,0.22550331628812126,0.4588068181818182,0.5234375,0.41520787805503756,0.7450480163398425,max_value,33
0.6285714285714287,0.6428571428571429,0.21852940772540505,0.40787401574803145,0.33858267716535434,0.39988528332070394,0.6974596161972815,min_ratio,33
0.6298701298701299,0.6428571428571429,0.2084000848815742,0.37222619899785253,0.14960629921259844,0.39759124172500826,0.6865261911790619,min_weight,33
0.6714285714285715,0.6428571428571429,0.16963345838625596,0.4086614173228346,0.33858267716535434,0.3991038693971747,0.6281017794069456,min_weight,33
0.471875,0.5,0.2934672841646918,0.544140625,0.703125,0.40967810671678184,0.5862878973601713,default,34
0.4901315789473684,0.5,0.2898099123883784,0.5386513157894737,0.7578125,0.4196033632478732,0.598041135321827,max_ratio,34
0.5138888888888888,0.53125,0.2791632116978025,0.51953125,0.5078125,0.4229686986926866,0.6431262109109388,max_ratio,34
0.5404411764705882,0.5625,0.2642459239127413,0.49954044117647056,0.2578125,0.42688735499150543,0.7009808080538869,max_ratio,34
0.56640625,0.5625,0.25045734534235065,0.47509765625,0.21484375,0.42832898480376325,0.7748261795303162,min_weight,34
0.6,0.5625,0.2210297868312474,0.4953125,0.2578125,0.4349235894336307,0.7706266087622142,max_ratio,34
0.6026785714285714,0.59375,0.22855224528875365,0.45926339285714285,0.2109375,0.4279915656103258,0.7923588507947106,default,34
0.6201923076923077,0.625,0.22794749213710958,0.49399038461538464,0.2578125,0.4247161480305746,0.7741423884159995,min_weight,34
0.6458333333333334,0.625,0.2185018433687816,0.529296875,0.5078125,0.4233328038810563,0.7472225541304053,max_ratio,34
0.6534090909090909,0.625,0.22670383344613637,0.4900568181818182,0.2578125,0.4207435757950804,0.7802390445868301,min_value,34
0.6302083333333334,0.625,0.23028844759827233,0.4498697916666667,0.2109375,0.42430888311840204,0.8032425709215643,default,34
0.6420454545454546,0.625,0.23700742743879782,0.48792613636363635,0.2578125,0.4231142839872575,0.7953865232016992,max_value,34
0.64375,0.625,0.24851119190088802,0.4390625,0.2109375,0.4131150717415185,0.8218468272039997,min_ratio,34
0.6306818181818182,0.625,0.24052284646041733,0.40198863636363635,0.1640625,0.41096698331684695,0.8283926830294006,min_weight,34
0.41333333333333333,0.3333333333333333,0.2587147721590968,0.6170731707317073,0.8577235772357723,0.3849737293525694,0.6046751276191329,default,35
0.4210526315789474,0.3333333333333333,0.2631812855101639,0.6405648267008985,0.8617886178861789,0.380746458238776,0.5914202000181958,max_ratio,35
0.4407407407407407,0.36666666666666664,0.25641294712105156,0.6364046973803071,0.8699186991869918,0.39075927234227553,0.6042741334591676,max_ratio,35
0.4627450980392157,0.4,0.24677855251062392,0.6398852223816356,0.8780487804878049,0.4018167317084914,0.6046101960031072,max_ratio,35
0.4791666666666667,0.4,0.24519691633007495,0.619410569105691,0.8699186991869918,0.40548876000865564,0.639596863842355,min_weight,35
0.49333333333333335,0.4,0.2468167711451524,0.6352303523035231,0.8780487804878049,0.41397861637137545,0.6273452987405936,max_ratio,35
0.5095238095238096,0.4,0.2476648309323018,0.6190476190476191,0.8902439024390244,0.42390021084050217,0.6515090108890316,min_value,35
0.49333333333333335,0.4,0.2468167711451524,0.589159891598916,0.8780487804878049,0.4245207066358312,0.6740147538763126,min_ratio,35
0.4791666666666667,0.4,0.24519691633007495,0.5762195121951219,0.8658536585365854,0.41408455326374577,0.6818969857875816,default,35
0.4444444444444445,0.4,0.2117534088812728,0.5616666666666668,0.875,0.42277522265252115,0.6356969674383465,min_weight,35
0.45714285714285713,0.4,0.21359677611434097,0.6011904761904762,0.8875,0.4099682665668609,0.6056517362551226,max_ratio,35
0.4666666666666667,0.4,0.21877670777129785,0.5782051282051283,0.875,0.41666074946488746,0.6261109360597078,min_value,35
0.4523809523809524,0.4,0.21701959743058746,0.5375,0.6333333333333333,0.42748746848800806,0.6558033092916489,default,35
0.4564102564102564,0.4,0.22470669025852966,0.5775641025641025,0.875,0.41752967824532855,0.6538687138238424,max_value,35
0.45,0.36666666666666664,0.2327373340628157,0.5515536723163842,0.6440677966101694,0.4226746538819774,0.6465116045804634,max_ratio,35
0.46060606060606063,0.4,0.24029366789816983,0.5208012326656394,0.3983050847457627,0.42842335694546096,0.6717369944182814,min_ratio,35
0.45555555555555555,0.4,0.23067266102251882,0.4788135593220339,0.288135593220339,0.4331785277295636,0.6738636557965878,min_weight,35
0.4727272727272727,0.4,0.23347103374858452,0.5192604006163328,0.3983050847457627,0.430198542166167,0.6472037640118102,min_weight,35
