,default_0,default_time_0,min_weight_0,min_weight_time_0,max_value_0,max_value_time_0,max_ratio_0,max_ratio_time_0,SimulatedAnnealing_0,SimulatedAnnealing_time_0,SimulatedAnnealing_1,SimulatedAnnealing_time_1,SimulatedAnnealing_2,SimulatedAnnealing_time_2,SimulatedAnnealing_3,SimulatedAnnealing_time_3,SimulatedAnnealing_4,SimulatedAnnealing_time_4,SimulatedAnnealing_5,SimulatedAnnealing_time_5,SimulatedAnnealing_6,SimulatedAnnealing_time_6,SimulatedAnnealing_7,SimulatedAnnealing_time_7,SimulatedAnnealing_8,SimulatedAnnealing_time_8,SimulatedAnnealing_9,SimulatedAnnealing_time_9,RandomSearch_0,RandomSearch_time_0,RandomSearch_1,RandomSearch_time_1,RandomSearch_2,RandomSearch_time_2,RandomSearch_3,RandomSearch_time_3,RandomSearch_4,RandomSearch_time_4,RandomSearch_5,RandomSearch_time_5,RandomSearch_6,RandomSearch_time_6,RandomSearch_7,RandomSearch_time_7,RandomSearch_8,RandomSearch_time_8,RandomSearch_9,RandomSearch_time_9,IP_0,IP_time_0,hyperheuristic_0,hyperheuristic_time_0,hyperheuristic_1,hyperheuristic_time_1,hyperheuristic_2,hyperheuristic_time_2,hyperheuristic_3,hyperheuristic_time_3,hyperheuristic_4,hyperheuristic_time_4,hyperheuristic_5,hyperheuristic_time_5,hyperheuristic_6,hyperheuristic_time_6,hyperheuristic_7,hyperheuristic_time_7,hyperheuristic_8,hyperheuristic_time_8,hyperheuristic_9,hyperheuristic_time_9
10,4934.0,0.02474549999988085,6152.0,0.2370861999997942,5573.0,0.016025400000216905,9046.0,0.1613841000003049,6097.0,0.09977600000001985,5557.0,0.045165999999881024,5671.0,0.06321249999973588,5958.0,0.09424010000020644,5930.0,0.09757970000009664,6001.0,0.07291529999974955,5671.0,0.05740900000000693,5858.0,0.05683210000006511,5583.0,0.08060780000005252,5700.0,0.06405739999991056,5763.0,0.0583056000000397,5644.0,0.04148930000019391,5517.0,0.031219299999975192,6179.0,0.0647939000000406,5745.0,0.05153329999984635,5671.0,0.045853700000407116,5812.0,0.06102210000017294,6210.0,0.08135280000033163,5583.0,0.04266649999999572,5717.0,0.044520899999952235,9052.0,0.04513829999996233,6152.0,8.243590999999924,6152.0,7.59051240000008,6152.0,7.8564016999998785,6152.0,8.352435499999956,6152.0,8.275985799999944,6152.0,7.808404600000358,6152.0,9.122877399999652,6152.0,7.444831299999805,6152.0,8.055442800000037,6152.0,7.711408699999993
11,10172.0,0.08408319999989544,11972.0,0.9462745000000723,11081.0,0.0682557000000088,18038.0,0.660790000000361,11274.0,0.24871500000017477,11272.0,0.17700190000005023,11258.0,0.21098299999994197,11198.0,0.10959800000000541,11290.0,0.22536270000000513,11356.0,0.19058050000012372,11343.0,0.19202180000002045,11051.0,0.25819840000031036,11358.0,0.17971029999989696,11273.0,0.18394480000006297,11258.0,0.14554899999984627,11633.0,0.21158050000030926,11337.0,0.1830046999998558,11265.0,0.1488788999999997,11005.0,0.1816689000002043,11205.0,0.1513919000003625,11697.0,0.2130591000000095,11245.0,0.15561720000005153,11163.0,0.1752449999999044,11474.0,0.19275819999984378,18051.0,0.10756170000013299,11972.0,17.196049399999993,11972.0,16.260531100000208,11972.0,15.586296299999958,11972.0,15.9186265000003,11972.0,15.8866751999999,11972.0,16.533204000000296,11972.0,16.682090300000255,11972.0,15.558868600000096,11972.0,15.67588250000017,11972.0,15.455593399999998
12,25502.0,0.5284455999999409,27980.0,6.300472500000069,27381.0,0.383971400000064,44351.0,4.188004499999806,27786.0,1.3986776000001555,28045.0,1.3106158999999025,27805.0,0.995325700000194,28182.0,1.3792283000002499,27991.0,1.4236986000000798,28345.0,1.5228295000001708,27172.0,1.0653843999998571,26991.0,1.0410616999997728,27500.0,1.1660360999999284,27558.0,1.0747301000001244,27780.0,1.07787720000033,27877.0,1.0050562000001264,27433.0,0.8836417000002257,27192.0,0.7680962999997973,27635.0,1.002370300000166,27231.0,0.9161469000000579,28095.0,1.0706232999996246,27424.0,0.9383668999998918,27439.0,0.9382227000000967,27146.0,0.876600700000381,44353.0,0.12217269999973723,28084.0,45.61603879999984,28084.0,44.894686999999976,28084.0,44.68357470000001,28084.0,46.46127110000043,28084.0,52.71989759999997,28084.0,45.21301820000008,28084.0,48.66473180000003,28084.0,44.1169461999998,28084.0,44.0415667000002,28138.0,45.36112890000004
13,50587.0,1.8315625000000182,59020.0,25.739062099999956,54190.0,1.4433063999999831,90200.0,17.631349899999805,55433.0,5.1527586000001975,54989.0,4.293089299999792,54662.0,3.4724355999996988,55907.0,5.249626599999829,55115.0,4.155238499999996,54445.0,3.447547199999917,55141.0,4.849342299999989,54635.0,4.242860399999699,56072.0,5.127708499999699,54587.0,3.874749999999949,54795.0,3.3291422000002058,55078.0,3.890195500000118,55851.0,4.023678000000018,55205.0,3.4799379999999474,55790.0,4.286617900000238,55063.0,3.509152300000096,54967.0,3.6749001999996835,55340.0,3.7205524999999398,55340.0,4.447322200000144,54972.0,3.5448950999998488,90198.0,0.32188780000024053,59173.0,122.87147030000006,59173.0,115.8459969999999,59173.0,117.22591209999973,59173.0,121.20627539999987,59173.0,140.99875200000042,59173.0,118.71086000000014,59173.0,125.30340869999964,59173.0,117.05524849999983,59173.0,118.5334912999997,59173.0,117.0512920000001
14,1693.0,0.0010438999997859355,2375.0,0.0029018000004725764,1097.0,0.00038999999924271833,2375.0,0.003057299999454699,1097.0,0.0008508999999321532,1693.0,0.003095299999586132,1097.0,0.0014253999997890787,1097.0,0.0011586000000534113,1097.0,0.0011374000005162088,1191.0,0.00154240000028949,1288.0,0.002613799999380717,1097.0,0.0009143000006588409,1948.0,0.0045833000003767665,1097.0,0.0010296999998899992,1693.0,0.0018601999991005869,1388.0,0.0018694999998842832,1097.0,0.0014553999999407097,1097.0,0.0009069999996427214,1693.0,0.0020187000000078115,1388.0,0.0018233999999210937,1288.0,0.0022779999999329448,1097.0,0.0009520999992673751,1097.0,0.001138899999205023,1591.0,0.0019710999995368184,2397.0,0.008321699999214616,2375.0,2.550983599999199,2375.0,2.4778941000004124,2375.0,2.536149999999907,2375.0,2.785098100000141,2375.0,4.096468800000366,2381.0,12.064066099999764,2375.0,3.9744027999995524,2375.0,2.7199399000000994,2375.0,3.1084805000000415,2375.0,2.5987984000003053
15,1693.0,0.0026823999996850034,2649.0,0.007486100000278384,1097.0,0.0007867000003898283,2649.0,0.007830999999896449,1097.0,0.0026545000000623986,1097.0,0.004252400000041234,1097.0,0.002867600000172388,1193.0,0.0031214999999065185,1697.0,0.006650999999692431,1195.0,0.0032490000003235764,1195.0,0.003546500000084052,1195.0,0.0035575000001699664,1795.0,0.004954500000167172,1195.0,0.0040406000007351395,1388.0,0.003706399999828136,1097.0,0.0013969000001452514,1193.0,0.002577900000687805,1496.0,0.0033372999996572617,1097.0,0.002316699999937555,1395.0,0.004438999999365478,1791.0,0.0042155999999522464,1097.0,0.002639600000293285,1681.0,0.004133899999942514,1097.0,0.002635499999996682,2697.0,0.010644900000443158,2649.0,3.0467054000000644,2649.0,2.888390499999332,2649.0,2.7551559999992605,2649.0,3.4124456999998074,2649.0,3.8667138999999224,2677.0,14.897555599999578,2649.0,3.347307899999578,2649.0,3.0821736999996574,2649.0,3.4147422999994888,2649.0,4.272592700000132
16,3515.0,0.009420999999747437,7098.0,0.06766890000017156,2916.0,0.0060210000001461594,7098.0,0.06765999999970518,3016.0,0.01856839999982185,3317.0,0.01657749999958469,4215.0,0.03779300000041985,3714.0,0.020656599999711034,3617.0,0.02521100000012666,3415.0,0.028116299999965122,3316.0,0.015825800000129675,3314.0,0.015035700000225916,3816.0,0.02981679999993503,3512.0,0.022695899999234825,3315.0,0.013720299999476993,3217.0,0.011975800000072923,3117.0,0.01303749999988213,3215.0,0.011288900000181457,3016.0,0.00814509999963775,3515.0,0.017461500000536034,3317.0,0.013257000000521657,3412.0,0.014372999999977765,3313.0,0.01374519999990298,3815.0,0.02337950000037381,7117.0,0.014750399999684305,7098.0,5.721184600000015,7098.0,5.875152999999955,7098.0,4.6270887000000585,7098.0,4.837350799999513,7098.0,5.559758399999737,7116.0,13.273629899999833,7098.0,6.791628900000433,7098.0,4.676821400000335,7098.0,5.239293999999973,7098.0,5.056900000000496
17,6688.0,0.027727900000172667,14374.0,0.2433961000006093,5590.0,0.01649360000010347,14374.0,0.26074330000028567,8189.0,0.12279170000056183,6590.0,0.05124019999948359,6090.0,0.04436399999940477,8185.0,0.10919759999978851,7190.0,0.08008859999972628,5890.0,0.029944800000521354,6888.0,0.06806450000021869,6290.0,0.040394600000581704,6990.0,0.06799760000012611,6582.0,0.05319839999992837,6582.0,0.0477800999997271,7187.0,0.06050639999921259,6490.0,0.04635169999983191,6190.0,0.03522499999962747,7187.0,0.06510419999995065,6388.0,0.045887900000707305,6490.0,0.04709079999975074,7190.0,0.06453130000045348,6786.0,0.05372830000032991,6890.0,0.04680090000056225,14390.0,0.06687450000026729,14383.0,11.614451299999928,14374.0,9.340106999999989,14374.0,8.498306499999671,14374.0,8.698087400000077,14374.0,10.467508400000042,14383.0,79.85232590000032,14374.0,10.367831999999908,14374.0,7.870390299999599,14374.0,8.36889169999995,14383.0,9.431531899999754
18,12419.0,0.08470820000002277,28827.0,1.0171543999995265,10919.0,0.060276799999883224,28827.0,1.0846594000004188,12319.0,0.20120139999926323,12419.0,0.1505342999998902,12919.0,0.19439200000033452,12619.0,0.2456038999998782,13217.0,0.2204704000005222,12419.0,0.1624372999995103,13217.0,0.18503659999987576,13619.0,0.23228300000027957,13319.0,0.24098249999951804,13412.0,0.2696145999998407,12019.0,0.14005980000001728,12715.0,0.16730659999939235,12519.0,0.16696279999996477,12319.0,0.14369040000019595,13119.0,0.19689260000086506,12719.0,0.17418960000031802,13019.0,0.1837468000003355,12819.0,0.17537970000012137,12518.0,0.1425190999998449,13919.0,0.23924889999943844,28919.0,0.0966006999997262,28851.0,17.10652990000017,28827.0,17.860594699999638,28827.0,15.88118410000061,28827.0,17.515616799999407,28827.0,18.239247100000284,28851.0,85.82347370000025,28827.0,22.47980270000062,28827.0,15.859683399999994,28827.0,16.424603899999966,28827.0,16.150672300000224
19,30205.0,0.48757449999993696,72446.0,6.557110199999443,27305.0,0.3730979000001753,72446.0,7.010917900000095,33005.0,1.3723535999997694,30805.0,0.9876395999999659,32205.0,1.3597755000000689,33892.0,1.341147799999817,32799.0,1.3840362999999343,32205.0,1.1694498000006206,32305.0,1.191940099999556,32205.0,1.3370997000001807,30605.0,1.0178894000000582,30605.0,1.0111225000000559,31405.0,0.9775734000004377,31505.0,0.9333846999998059,32305.0,1.1159077999991496,31505.0,0.9658668000001853,30305.0,0.7829596999999922,31205.0,0.8810370000001058,30705.0,0.8607113999996727,30905.0,0.8690455000005386,32705.0,1.188293799999883,32401.0,1.064871900000071,72505.0,0.10449249999965105,72446.0,48.81910379999954,72446.0,45.78931880000073,72446.0,45.48524089999955,72446.0,47.89166839999962,72446.0,49.13800480000009,72467.0,140.90517679999994,72446.0,56.98020499999984,72446.0,43.8663061999996,72446.0,47.31262390000029,72446.0,45.43037820000063
20,59619.0,1.7826801999999589,146888.0,26.387315500000113,54519.0,1.4576594999998633,146888.0,27.850708099999792,62419.0,4.089451100000588,63219.0,3.8140191000002233,61819.0,4.190076099999715,63618.0,4.5106691000000865,63819.0,4.936277599999812,64919.0,4.463543599999866,63519.0,4.832499399999506,61115.0,3.5570633000006637,62419.0,3.965572100000827,64119.0,4.082364900000357,64119.0,3.9624855000001844,63419.0,3.7550092999999833,61919.0,3.3848382000005586,63817.0,3.952721100000417,63519.0,3.927653000000646,64812.0,4.220255100000031,62219.0,3.5887947999999597,63316.0,3.7243109000000914,65319.0,4.192658599999959,63515.0,3.8993723999992653,146919.0,0.1275022000008903,146888.0,119.45583819999956,146888.0,113.42300100000011,146888.0,109.52235480000036,146888.0,123.74141959999997,146888.0,117.52643220000027,146888.0,190.65056640000057,146908.0,146.22949040000003,146888.0,110.79733249999936,146888.0,112.05706329999975,146888.0,112.18375099999957
21,208.0,0.000137400000312482,214.0,0.00015149999944696901,288.0,0.00011919999997189734,294.0,0.0001556999995955266,295.0,0.0008969999998953426,288.0,0.0007322000001295237,246.0,0.0012298999999984517,288.0,0.0004299000001992681,246.0,0.0008440999999947962,208.0,0.0008626999997431994,293.0,0.0006372999996528961,208.0,0.0009372999993502162,294.0,0.0007642000000487315,274.0,0.0007985000002008746,246.0,0.00045309999950404745,294.0,0.00045260000024427427,246.0,0.0004183000000921311,246.0,0.0004902999999103486,208.0,0.0004917999995086575,288.0,0.00034269999923708383,252.0,0.0004605000003721216,294.0,0.000491199999487435,246.0,0.00046440000005532056,208.0,0.0003815000000031432,295.0,0.006065399999897636,294.0,3.555409900000086,214.0,2.0204662000005555,294.0,3.6556674000003113,259.0,2.3615433000004487,294.0,6.811278500000299,214.0,2.7819758000005095,214.0,2.7738997999995263,214.0,1.769754699999794,294.0,3.2140826999993806,238.0,3.312036000000262
22,930.0,0.0005397999993874691,949.0,0.0006171000004542293,1024.0,0.000615500000094471,1018.0,0.00065569999969739,978.0,0.0020774000004166737,1018.0,0.0019143999998050276,915.0,0.0014723999993293546,1024.0,0.0017181000002892688,1024.0,0.00169729999925039,990.0,0.0016820999999254127,1018.0,0.001751200000398967,1018.0,0.0020336999996288796,1018.0,0.0017503999997643405,1024.0,0.0022423000000344473,990.0,0.0011746999998649699,1024.0,0.0011595999994824524,1018.0,0.001258399999642279,1024.0,0.0011531999998624087,1018.0,0.0012489000000641681,1024.0,0.001226400000632566,1018.0,0.0012230000002091401,1018.0,0.0012707000005320879,1024.0,0.00127269999939017,1024.0,0.0011726000002454384,1024.0,0.005975699999908102,1009.0,3.0630330000003596,949.0,4.2540853000000425,949.0,2.437339200000679,949.0,3.6168329000001904,949.0,4.4512267000000065,949.0,3.432168399999682,949.0,4.835579900000084,949.0,2.547474599999987,949.0,2.973374700000022,1009.0,5.783378400000402
23,33.0,9.299999965151073e-05,35.0,9.050000062416075e-05,28.0,7.469999945897143e-05,35.0,8.720000005268957e-05,35.0,0.0007488999999623047,28.0,0.0002854999993360252,35.0,0.0006254999998418498,35.0,0.0005720999997720355,35.0,0.00042579999990266515,35.0,0.00048379999952885555,35.0,0.0005478000002767658,35.0,0.0005432000007203897,35.0,0.0005147000001670676,35.0,0.00036410000029718503,35.0,0.00021830000059708254,35.0,0.0002120000008289935,35.0,0.0002690999999686028,35.0,0.00021689999994123355,35.0,0.00023830000009184005,35.0,0.00022569999964616727,33.0,0.00021889999970881036,35.0,0.00023749999945721356,35.0,0.00021689999994123355,35.0,0.0002517000002626446,35.0,0.0040091999999276595,35.0,2.8130998000006002,35.0,3.1532506000003195,35.0,2.574669900000117,35.0,2.4456068999998024,35.0,3.287017900000137,35.0,2.893947699999444,35.0,4.941386199999215,35.0,2.53047080000033,35.0,2.7059127000002263,35.0,3.316257299999961
24,16.0,4.4100000195612665e-05,16.0,3.319999996165279e-05,23.0,3.889999970851932e-05,16.0,3.399999968678458e-05,23.0,0.0007628000003023772,19.0,0.000571499999750813,23.0,0.000519700000040757,19.0,0.0006659999999101274,19.0,0.00047679999988758937,23.0,0.0007372000000032131,23.0,0.00037120000069990056,19.0,0.00043599999935395317,23.0,0.0007468999992852332,16.0,0.00024059999941528076,16.0,0.00019840000004478497,16.0,0.00020249999943189323,16.0,0.0002844000000550295,16.0,0.00020029999996040715,16.0,0.00020539999968605116,16.0,0.00020840000070165843,16.0,0.00019740000061574392,16.0,0.00019249999968451448,16.0,0.00020729999960167333,23.0,0.000215099999877566,23.0,0.005717299999560055,19.0,3.693446500000391,19.0,3.613794799999596,18.0,2.0855562999995527,19.0,4.110221300000376,19.0,3.532469000000674,19.0,2.9171664000004967,19.0,3.5593786999997974,18.0,3.1519600999999966,19.0,3.6045560000002297,19.0,3.92976120000003
